2022-05-01;"Ítems";"Vidrios";"indice_icc";114,559786421389
2022-05-01;"Ítems";"Pintura";"indice_icc";113,938592923953
2022-05-01;"Ítems";"Otros trabajos y gastos";"indice_icc";119,30856827817
2022-05-01;"Capítulos";"Materiales";"indice_icc";117,432927656879
2022-05-01;"Capítulos";"Mano de obra";"indice_icc";120,535830045748
2022-05-01;"Capítulos";"Gastos generales";"indice_icc";118,083775296862
2022-05-01;"Nivel general";"Nivel general";"indice_icc";118,877112315922
2022-06-01;"Ítems";"Movimiento de tierras";"indice_icc";123,694614939877
2022-06-01;"Ítems";"Estructura";"indice_icc";129,332021954138
2022-06-01;"Ítems";"Albanileria";"indice_icc";127,685700703403
2022-06-01;"Ítems";"Yeseria";"indice_icc";130,488812798867
2022-06-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";124,456463310757
2022-06-01;"Ítems";"Instalacion de gas";"indice_icc";123,604766229717
2022-06-01;"Ítems";"Instalacion electrica";"indice_icc";126,755114365517
2022-06-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";122,189949352678
2022-06-01;"Ítems";"Carpinteria de madera";"indice_icc";129,424309368096
2022-06-01;"Ítems";"Ascensores";"indice_icc";118,704981231612
2022-06-01;"Ítems";"Vidrios";"indice_icc";121,086990412347
2022-06-01;"Ítems";"Pintura";"indice_icc";117,467902166967
2022-06-01;"Ítems";"Otros trabajos y gastos";"indice_icc";127,482367255375
2022-06-01;"Capítulos";"Materiales";"indice_icc";123,566031760395
2022-06-01;"Capítulos";"Mano de obra";"indice_icc";130,22540793836
2022-06-01;"Capítulos";"Gastos generales";"indice_icc";125,428845889941
2022-06-01;"Nivel general";"Nivel general";"indice_icc";126,709991582415
2022-07-01;"Ítems";"Movimiento de tierras";"indice_icc";129,563226714477
2022-07-01;"Ítems";"Estructura";"indice_icc";135,175454282845
2022-07-01;"Ítems";"Albanileria";"indice_icc";131,557235055716
2022-07-01;"Ítems";"Yeseria";"indice_icc";137,437274927682
2022-07-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";143,25303297194
2022-07-01;"Ítems";"Instalacion de gas";"indice_icc";140,967072889696
2022-07-01;"Ítems";"Instalacion electrica";"indice_icc";136,486562995395
2022-07-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";141,605242800636
2022-07-01;"Ítems";"Carpinteria de madera";"indice_icc";147,838972855924
2022-07-01;"Ítems";"Ascensores";"indice_icc";130,503702952217
2022-07-01;"Ítems";"Vidrios";"indice_icc";141,256138436355
2022-07-01;"Ítems";"Pintura";"indice_icc";135,676523557776
2022-07-01;"Ítems";"Otros trabajos y gastos";"indice_icc";132,804509419973
2022-07-01;"Capítulos";"Materiales";"indice_icc";138,761254128399
2022-07-01;"Capítulos";"Mano de obra";"indice_icc";132,822137022837
2022-07-01;"Capítulos";"Gastos generales";"indice_icc";132,072425511992
2022-07-01;"Nivel general";"Nivel general";"indice_icc";135,483287021533
2022-08-01;"Ítems";"Movimiento de tierras";"indice_icc";137,878212727687
2022-08-01;"Ítems";"Estructura";"indice_icc";144,802398998583
2022-08-01;"Ítems";"Albanileria";"indice_icc";140,480698729363
2022-08-01;"Ítems";"Yeseria";"indice_icc";147,346360469921
2022-08-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";157,172037942127
2022-08-01;"Ítems";"Instalacion de gas";"indice_icc";153,950846561564
2022-08-01;"Ítems";"Instalacion electrica";"indice_icc";148,531743036159
2022-08-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";162,62461138762
2022-08-01;"Ítems";"Carpinteria de madera";"indice_icc";160,089896979374
2022-08-01;"Ítems";"Ascensores";"indice_icc";144,473470630009
2022-08-01;"Ítems";"Vidrios";"indice_icc";153,931522332216
2022-08-01;"Ítems";"Pintura";"indice_icc";143,12147795271
2022-08-01;"Ítems";"Otros trabajos y gastos";"indice_icc";139,938404212848
2022-08-01;"Capítulos";"Materiales";"indice_icc";151,118852644437
2022-08-01;"Capítulos";"Mano de obra";"indice_icc";141,251319664389
2022-08-01;"Capítulos";"Gastos generales";"indice_icc";139,344844566069
2022-08-01;"Nivel general";"Nivel general";"indice_icc";145,610636930569
2022-09-01;"Ítems";"Movimiento de tierras";"indice_icc";145,316031372457
2022-09-01;"Ítems";"Estructura";"indice_icc";156,094474324938
2022-09-01;"Ítems";"Albanileria";"indice_icc";152,930844163692
2022-09-01;"Ítems";"Yeseria";"indice_icc";160,599799279769
2022-09-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";169,502402394952
2022-09-01;"Ítems";"Instalacion de gas";"indice_icc";162,596754734374
2022-09-01;"Ítems";"Instalacion electrica";"indice_icc";157,263908809542
2022-09-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";164,707427787427
2022-09-01;"Ítems";"Carpinteria de madera";"indice_icc";168,450753516044
2022-09-01;"Ítems";"Ascensores";"indice_icc";149,632241046972
2022-09-01;"Ítems";"Vidrios";"indice_icc";164,401940915114
2022-09-01;"Ítems";"Pintura";"indice_icc";148,242607331668
2022-09-01;"Ítems";"Otros trabajos y gastos";"indice_icc";151,823159255527
2022-09-01;"Capítulos";"Materiales";"indice_icc";160,064244672669
2022-09-01;"Capítulos";"Mano de obra";"indice_icc";154,302568946676
2022-09-01;"Capítulos";"Gastos generales";"indice_icc";148,885606115645
2022-09-01;"Nivel general";"Nivel general";"indice_icc";156,442167573292
2022-10-01;"Ítems";"Movimiento de tierras";"indice_icc";157,655358488142
2022-10-01;"Ítems";"Estructura";"indice_icc";167,99799166403
2022-10-01;"Ítems";"Albanileria";"indice_icc";164,825841383923
2022-10-01;"Ítems";"Yeseria";"indice_icc";173,209752641832
2022-10-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";179,898446092904
2022-10-01;"Ítems";"Instalacion de gas";"indice_icc";167,997397280701
2022-10-01;"Ítems";"Instalacion electrica";"indice_icc";170,018683475504
2022-10-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";175,912600528367
2022-10-01;"Ítems";"Carpinteria de madera";"indice_icc";180,036746210547
2022-10-01;"Ítems";"Ascensores";"indice_icc";160,736025159785
2022-10-01;"Ítems";"Vidrios";"indice_icc";176,163379842544
2022-10-01;"Ítems";"Pintura";"indice_icc";157,308429675245
2022-10-01;"Ítems";"Otros trabajos y gastos";"indice_icc";162,471245793806
2022-10-01;"Capítulos";"Materiales";"indice_icc";169,532642627698
2022-10-01;"Capítulos";"Mano de obra";"indice_icc";167,86131021837
2022-10-01;"Capítulos";"Gastos generales";"indice_icc";159,475778784136
2022-10-01;"Nivel general";"Nivel general";"indice_icc";167,839396106188
2022-11-01;"Ítems";"Movimiento de tierras";"indice_icc";170,999164880601
2022-11-01;"Ítems";"Estructura";"indice_icc";179,171767748325
2022-11-01;"Ítems";"Albanileria";"indice_icc";176,147158591906
2022-11-01;"Ítems";"Yeseria";"indice_icc";183,957140327056
2022-11-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";192,514120789606
2022-11-01;"Ítems";"Instalacion de gas";"indice_icc";177,36312000976
2022-11-01;"Ítems";"Instalacion electrica";"indice_icc";185,846795500868
2022-11-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";183,093719440106
2022-11-01;"Ítems";"Carpinteria de madera";"indice_icc";189,303134364269
2022-11-01;"Ítems";"Ascensores";"indice_icc";171,489804200061
2022-11-01;"Ítems";"Vidrios";"indice_icc";193,632590225271
2022-11-01;"Ítems";"Pintura";"indice_icc";167,419973276012
2022-11-01;"Ítems";"Otros trabajos y gastos";"indice_icc";173,003364955039
2022-11-01;"Capítulos";"Materiales";"indice_icc";178,974799800932
2022-11-01;"Capítulos";"Mano de obra";"indice_icc";181,374673556704
2022-11-01;"Capítulos";"Gastos generales";"indice_icc";169,341857780576
2022-11-01;"Nivel general";"Nivel general";"indice_icc";179,137061810414
2022-12-01;"Ítems";"Movimiento de tierras";"indice_icc";175,546769606326
2022-12-01;"Ítems";"Estructura";"indice_icc";185,891439811822
2022-12-01;"Ítems";"Albanileria";"indice_icc";182,79765693613
